Fi,Ex,Pi,exx,pii,lfi,lex,lpi,lafi,laex,lapi,id,dd,red
0.662006629,0.434280666,0.653735844,0.030845279,0.812040117,-0.41247971,-0.834064258,-0.425051917,0.41247971,0.834064258,0.425051917,7944,7,6
0.280040618,0.802160107,0.97204573,0.749127107,0.953632771,-1.272820622,-0.220447056,-0.028352428,1.272820622,0.220447056,0.028352428,7945,7,7
0.898074607,0.170039548,0.290355616,0.467408936,0.095225424,-0.107502133,-1.771724234,-1.236648845,0.107502133,1.771724234,1.236648845,7946,7,8
0.516108595,0.537918989,0.608665503,0.185690764,0.236818078,-0.66143808,-0.620047308,-0.496486418,0.66143808,0.620047308,0.496486418,7947,7,9
0.134142584,0.905798431,0.926975389,0.903972592,0.378410732,-2.008851985,-0.09893848,-0.075828263,2.008851985,0.09893848,0.075828263,7948,7,1
0.752176573,0.273677872,0.245285275,0.622254421,0.520003385,-0.284784178,-1.295803514,-1.405333358,0.284784178,1.295803514,1.405333358,7949,7,2
0.370210562,0.641557313,0.563595161,0.340536249,0.661596039,-0.993683349,-0.443856757,-0.573419085,0.993683349,0.443856757,0.573419085,7950,7,3
0.98824455,0.009436754,0.881905047,0.058818078,0.803188692,-0.011825092,-4.663143214,-0.125670885,0.011825092,4.663143214,0.125670885,7951,7,4
0.606278539,0.377316195,0.200214934,0.777099906,0.944781346,-0.500415763,-0.97467173,-1.608363819,0.500415763,0.97467173,1.608363819,7952,7,5
0.224312528,0.745195636,0.51852482,0.495381735,0.086374,-1.494714985,-0.294108496,-0.656767384,1.494714985,0.294108496,0.656767384,7953,7,6
0.842346517,0.113075078,0.836834706,0.213663563,0.227966653,-0.171563809,-2.179703274,-0.178128712,0.171563809,2.179703274,0.178128712,7954,7,7
0.460380505,0.480954519,0.155144592,0.931945392,0.369559307,-0.775701947,-0.731982568,-1.863397745,0.775701947,0.731982568,1.863397745,7955,7,8
0.078414494,0.84883396,0.473454478,0.65022722,0.51115196,-2.545746496,-0.163891683,-0.74769951,2.545746496,0.163891683,0.74769951,7956,7,9
0.696448483,0.216713401,0.791764364,0.368509049,0.652744614,-0.361761454,-1.529179531,-0.233491452,0.361761454,1.529179531,0.233491452,7957,7,1
0.314482472,0.584592842,0.110074251,0.086790877,0.794337268,-1.156826937,-0.536839671,-2.206600132,1.156826937,0.536839671,2.206600132,7958,7,2
0.93251646,0.952472284,0.428384137,0.805072706,0.935929921,-0.069868476,-0.048694271,-0.84773497,0.069868476,0.048694271,0.84773497,7959,7,3
0.550550449,0.320351725,0.746694023,0.523354534,0.077522575,-0.596836685,-1.138335746,-0.292099786,0.596836685,1.138335746,0.292099786,7960,7,4
0.168584438,0.688231166,0.065003909,0.241636362,0.219115228,-1.780318539,-0.3736305,-2.733307872,1.780318539,0.3736305,2.733307872,7961,7,5
0.786618427,0.056110607,0.383313795,0.959918191,0.360707882,-0.240011993,-2.880430411,-0.958901317,0.240011993,2.880430411,0.958901317,7962,7,6
0.404652415,0.423990048,0.701623682,0.678200019,0.502300536,-0.904726815,-0.858045296,-0.354358084,0.904726815,0.858045296,0.354358084,7963,7,7
0.022686404,0.791869489,0.019933568,0.396481848,0.643893189,-3.785989477,-0.233358687,-3.915350134,3.785989477,0.233358687,3.915350134,7964,7,8
0.640720393,0.159748931,0.338243454,0.114763676,0.785485843,-0.445162122,-1.834151877,-1.083989365,0.445162122,1.834151877,1.083989365,7965,7,9
0.258754382,0.527628372,0.65655334,0.833045505,0.927078496,-1.351875999,-0.639363084,-0.420751339,1.351875999,0.639363084,0.420751339,7966,7,1
0.87678837,0.895507813,0.974863226,0.551327333,0.06867115,-0.131489627,-0.110364333,-0.025458099,0.131489627,0.110364333,0.025458099,7967,7,2
0.494822359,0.263387254,0.293173112,0.269609162,0.210263803,-0.703556452,-1.334129881,-1.226992018,0.703556452,1.334129881,1.226992018,7968,7,3
0.112856348,0.631266695,0.611482999,0.98789099,0.351856457,-2.181639526,-0.460026851,-0.491868126,2.181639526,0.460026851,0.491868126,7969,7,4
0.730890337,0.999146136,0.929792885,0.706172819,0.493449111,-0.313491848,-0.000854229,-0.072793422,0.313491848,0.000854229,0.072793422,7970,7,5
0.348924325,0.367025578,0.248102771,0.424454647,0.635041764,-1.052900214,-1.002323739,-1.393912219,1.052900214,1.002323739,1.393912219,7971,7,6
0.966958314,0.734905019,0.566412657,0.142736476,0.776634418,-0.033599893,-0.308014014,-0.56843239,0.033599893,0.308014014,0.56843239,7972,7,7
0.584992303,0.10278446,0.884722543,0.861018304,0.918227071,-0.536156589,-2.275121105,-0.122481194,0.536156589,2.275121105,0.122481194,7973,7,8
0.203026292,0.470663901,0.20303243,0.579300132,0.059819725,-1.594419791,-0.753611026,-1.594389559,1.594419791,0.753611026,1.594389559,7974,7,9
0.82106028,0.838543342,0.521342316,0.297581961,0.201412379,-0.19715875,-0.176089009,-0.651348417,0.19715875,0.176089009,0.651348417,7975,7,1
0.439094269,0.206422783,0.839652202,0.015863789,0.343005032,-0.823041153,-1.577828869,-0.174767518,0.823041153,1.577828869,0.174767518,7976,7,2
0.057128258,0.574302225,0.157962088,0.734145618,0.484597686,-2.862456399,-0.554599497,-1.845400224,2.862456399,0.554599497,1.845400224,7977,7,3
0.675162247,0.942181666,0.476271974,0.452427446,0.626190339,-0.392802251,-0.059557172,-0.741766214,0.392802251,0.059557172,0.741766214,7978,7,4
0.293196235,0.310061107,0.79458186,0.170709275,0.767782993,-1.22691315,-1.170985882,-0.229939265,1.22691315,1.170985882,0.229939265,7979,7,5
0.911230224,0.677940548,0.112891747,0.888991103,0.909375647,-0.092959698,-0.388695682,-2.181325911,0.092959698,0.388695682,2.181325911,7980,7,6
0.529264213,0.045819989,0.431201633,0.607272932,0.0509683,-0.636267514,-3.083034842,-0.841179472,0.636267514,3.083034842,0.841179472,7981,7,7
0.147298202,0.41369943,0.749511519,0.32555476,0.192560954,-1.915296162,-0.882615583,-0.288333593,1.915296162,0.882615583,0.288333593,7982,7,8
0.76533219,0.781578872,0.067821405,0.043836589,0.334153607,-0.267445304,-0.24643921,-2.690877426,0.267445304,0.24643921,2.690877426,7983,7,9
0.383366179,0.149458313,0.386131291,0.762118417,0.475746261,-0.958764666,-1.900737768,-0.951577835,0.958764666,1.900737768,0.951577835,7984,7,1
0.001400168,0.517337754,0.704441178,0.480400245,0.617338914,-6.57116305,-0.659059322,-0.350350446,6.57116305,0.659059322,0.350350446,7985,7,2
0.619434157,0.885217195,0.022751064,0.198682074,0.758931568,-0.478948868,-0.121922246,-3.783143365,0.478948868,0.121922246,3.783143365,7986,7,3
0.237468145,0.253096636,0.34106095,0.916963902,0.900524222,-1.437721791,-1.373983903,-1.075694079,1.437721791,1.373983903,1.075694079,7987,7,4
0.855502134,0.620976077,0.659370836,0.635245731,0.042116875,-0.156066691,-0.476462721,-0.416469177,0.156066691,0.476462721,0.416469177,7988,7,5
0.473536123,0.988855519,0.977680722,0.353527559,0.183709529,-0.74752708,-0.011207046,-0.022572122,0.74752708,0.011207046,0.022572122,7989,7,6
0.091570112,0.35673496,0.295990608,0.071809388,0.325302182,-2.390650349,-1.030762182,-1.217427555,2.390650349,1.030762182,1.217427555,7990,7,7
0.7096041,0.724614401,0.614300495,0.790091216,0.466894836,-0.34304807,-0.322115626,-0.487271065,0.34304807,0.322115626,0.487271065,7991,7,8
0.327638089,0.092493842,0.932610381,0.508373045,0.60848749,-1.115845667,-2.38061321,-0.069767763,1.115845667,2.38061321,0.069767763,7992,7,9
0.945672078,0.460373283,0.250920267,0.226654873,0.750080143,-0.055859411,-0.775717634,-1.382620052,0.055859411,0.775717634,1.382620052,7993,7,1
0.563706067,0.828252725,0.569230153,0.944936702,0.891672797,-0.573222321,-0.188436948,-0.56347044,0.573222321,0.188436948,0.56347044,7994,7,2
0.181740055,0.196132166,0.887540039,0.66321853,0.03326545,-1.705177882,-1.628966531,-0.119301644,1.705177882,1.628966531,0.119301644,7995,7,3
0.799774044,0.564011607,0.205849926,0.381500359,0.174858104,-0.223426036,-0.572680448,-1.58060789,0.223426036,0.572680448,1.58060789,7996,7,4
0.417808033,0.931891048,0.524159812,0.099782187,0.316450758,-0.872733203,-0.070539372,-0.645958656,0.872733203,0.070539372,0.645958656,7997,7,5
0.035842022,0.299770489,0.842469698,0.818064015,0.458043411,-3.328634275,-1.204738134,-0.171417584,3.328634275,1.204738134,0.171417584,7998,7,6
0.65387601,0.66764993,0.160779584,0.536345844,0.599636065,-0.424837533,-0.4039913,-1.827720895,0.424837533,0.4039913,1.827720895,7999,7,7
0.271909999,0.035529372,0.47908947,0.254627672,0.741228718,-1.302284153,-3.337395544,-0.735867914,1.302284153,3.337395544,0.735867914,8000,7,8
0.889943988,0.403408813,0.797399357,0.972909501,0.882821372,-0.116596753,-0.907804807,-0.22639965,0.116596753,0.907804807,0.22639965,8001,7,9
0.507977977,0.771288254,0.115709243,0.691191329,0.024414026,-0.677317185,-0.259693105,-2.15667476,0.677317185,0.259693105,2.15667476,8002,7,1
0.126011965,0.139167695,0.434019129,0.409473158,0.166006679,-2.071378416,-1.972075634,-0.83466667,2.071378416,1.972075634,0.83466667,8003,7,2
0.744045954,0.507047136,0.752329015,0.127754986,0.307599333,-0.29565248,-0.679151309,-0.284581531,0.29565248,0.679151309,0.284581531,8004,7,3
0.362079943,0.874926577,0.070638901,0.846036815,0.449191986,-1.015890255,-0.133615308,-2.650174281,1.015890255,0.133615308,2.650174281,8005,7,4
0.980113932,0.242806019,0.388948787,0.564318643,0.59078464,-0.020086457,-1.41549243,-0.944307597,0.020086457,1.41549243,0.944307597,8006,7,5
0.59814792,0.61068546,0.707258674,0.282600472,0.732377293,-0.513917198,-0.493173248,-0.346358804,0.513917198,0.493173248,0.346358804,8007,7,6
0.216181909,0.978564901,0.02556856,0.0008823,0.873969947,-1.531635054,-0.021668167,-3.666391807,1.531635054,0.021668167,3.666391807,8008,7,7
0.834215898,0.346444342,0.343878446,0.719164128,0.015562601,-0.18126304,-1.060033102,-1.067467039,0.18126304,1.060033102,1.067467039,8009,7,8
0.452249887,0.714323783,0.662188332,0.437445957,0.157155254,-0.793520405,-0.336418942,-0.412205274,0.793520405,0.336418942,0.412205274,8010,7,9
0.070283875,0.082203224,0.980498218,0.155727785,0.298747908,-2.655212881,-2.498560756,-0.019694451,2.655212881,2.498560756,0.019694451,8011,7,1
0.688317864,0.450082666,0.298808105,0.874009614,0.440340561,-0.373504536,-0.798324011,-1.207953701,0.373504536,0.798324011,1.207953701,8012,7,2
0.306351853,0.817962107,0.617117991,0.592291442,0.581933215,-1.183020991,-0.200939267,-0.48269504,1.183020991,0.200939267,0.48269504,8013,7,3
0.924385842,0.185841548,0.935427877,0.310573271,0.723525869,-0.078625717,-1.682860861,-0.066751232,0.078625717,1.682860861,0.066751232,8014,7,4
0.54241983,0.553720989,0.253737763,0.028855099,0.865118522,-0.611714983,-0.591094349,-1.371453974,0.611714983,0.591094349,1.371453974,8015,7,5
0.160453819,0.92160043,0.572047649,0.747136928,0.006711176,-1.82974911,-0.081643522,-0.558532989,1.82974911,0.081643522,0.558532989,8016,7,6
0.778487808,0.289479871,0.890357535,0.465418756,0.148303829,-0.250401949,-1.239669515,-0.116132172,0.250401949,1.239669515,0.116132172,8017,7,7
0.396521797,0.657359313,0.208667422,0.183700585,0.289896483,-0.925024266,-0.41952451,-1.567013577,0.925024266,0.41952451,1.567013577,8018,7,8
0.014555785,0.025238754,0.526977308,0.901982413,0.431489137,-4.22976677,-3.679374609,-0.64059779,4.22976677,3.679374609,0.64059779,8019,7,9
0.632589774,0.393118195,0.845287194,0.620264242,0.57308179,-0.457933133,-0.933644962,-0.168078835,0.457933133,0.933644962,0.168078835,8020,7,1
0.250623763,0.760997636,0.16359708,0.33854607,0.714674444,-1.383802417,-0.273125028,-1.810348703,1.383802417,0.273125028,1.810348703,8021,7,2
0.868657752,0.128877077,0.481906966,0.056827898,0.856267097,-0.140806072,-2.04889622,-0.7300042,0.140806072,2.04889622,0.7300042,8022,7,3
0.48669174,0.496756518,0.800216853,0.775109727,0.997859751,-0.720124334,-0.699655276,-0.222872522,0.720124334,0.699655276,0.222872522,8023,7,4
0.104725729,0.86463596,0.118526739,0.493391555,0.139452404,-2.256410451,-0.145446716,-2.132616698,2.256410451,0.145446716,2.132616698,8024,7,5
0.722759718,0.232515401,0.436836625,0.211673384,0.281045058,-0.324678452,-1.458798815,-0.82819601,0.324678452,1.458798815,0.82819601,8025,7,6
0.340793707,0.600394842,0.755146511,0.929955212,0.422637712,-1.07647795,-0.51016777,-0.280843494,1.07647795,0.51016777,0.280843494,8026,7,7
0.958827695,0.968274283,0.073456397,0.648237041,0.564230365,-0.042043892,-0.032239882,-2.611063287,0.042043892,0.032239882,2.611063287,8027,7,8
0.576861684,0.336153724,0.391766283,0.366518869,0.705823019,-0.550152757,-1.090186712,-0.937089834,0.550152757,1.090186712,0.937089834,8028,7,9
0.194895673,0.704033166,0.71007617,0.084800698,0.847415672,-1.635290874,-0.350929813,-0.342383033,1.635290874,0.350929813,0.342383033,8029,7,1
0.812929662,0.071912607,0.028386056,0.803082526,0.989008326,-0.20711069,-2.632303689,-3.56185724,0.20711069,2.632303689,3.56185724,8030,7,2
0.43096365,0.439792048,0.346695942,0.521364355,0.13060098,-0.841731531,-0.821453282,-1.059307131,0.841731531,0.821453282,1.059307131,8031,7,3
0.048997639,0.807671489,0.665005828,0.239646183,0.272193633,-3.015983166,-0.213599876,-0.407959474,3.015983166,0.213599876,0.407959474,8032,7,4
0.667031628,0.17555093,0.983315714,0.957928012,0.413786287,-0.404917816,-1.739826079,-0.016825036,0.404917816,1.739826079,0.016825036,8033,7,5
0.285065617,0.543430371,0.301625601,0.67620984,0.55537894,-1.25503589,-0.609853693,-1.198568762,1.25503589,0.609853693,1.198568762,8034,7,6
0.903099605,0.911309813,0.619935487,0.394491668,0.696971594,-0.101922427,-0.092872359,-0.47813986,0.101922427,0.092872359,0.47813986,8035,7,7
0.521133594,0.279189254,0.938245373,0.112773497,0.838564248,-0.651748852,-1.275865397,-0.063743773,0.651748852,1.275865397,0.063743773,8036,7,8
0.139167583,0.647068695,0.256555259,0.831055325,0.980156901,-1.972076439,-0.435302815,-1.360411203,1.972076439,0.435302815,1.360411203,8037,7,9
0.757201572,0.014948136,0.574865145,0.549337154,0.121749555,-0.278125784,-4.203168669,-0.553619796,0.278125784,4.203168669,0.553619796,8038,7,1
0.37523556,0.382827577,0.893175031,0.267618982,0.263342208,-0.98020129,-0.960170582,-0.112972714,0.98020129,0.960170582,0.112972714,8039,7,2
0.993269549,0.750707018,0.211484918,0.985900811,0.404934862,-0.006753203,-0.286739826,-1.553601593,0.006753203,0.286739826,1.553601593,8040,7,3
0.611303538,0.11858646,0.529794804,0.704182639,0.546527516,-0.492161654,-2.132112964,-0.63526551,0.492161654,2.132112964,0.63526551,8041,7,4
0.229337527,0.486465901,0.84810469,0.422464468,0.688120169,-1.472560444,-0.72058847,-0.164751196,1.472560444,0.72058847,0.164751196,8042,7,5
0.847371515,0.854345342,0.166414576,0.140746296,0.829712823,-0.165616056,-0.157419785,-1.793273158,0.165616056,0.157419785,1.793273158,8043,7,6
0.465405504,0.222224783,0.484724462,0.859028125,0.971305476,-0.764846202,-1.504065873,-0.724174669,0.764846202,1.504065873,0.724174669,8044,7,7
0.083439493,0.590104224,0.803034349,0.577309953,0.11289813,-2.483633545,-0.527456107,-0.21935779,2.483633545,0.527456107,0.21935779,8045,7,8
0.701473482,0.957983665,0.121344235,0.295591781,0.254490783,-0.354572182,-0.042924552,-2.109123855,0.354572182,0.042924552,2.109123855,8046,7,9
0.31950747,0.325863107,0.439654121,0.01387361,0.396083437,-1.140974625,-1.121277903,-0.82176695,1.140974625,1.121277903,0.82176695,8047,7,1
0.937541459,0.693742548,0.757964007,0.732155438,0.537676091,-0.064494299,-0.365654356,-0.277119379,0.064494299,0.365654356,0.277119379,8048,7,2
0.555575448,0.061621989,0.076273893,0.450437267,0.679268744,-0.587750859,-2.786736508,-2.573424562,0.587750859,2.786736508,2.573424562,8049,7,3
0.173609437,0.42950143,0.39458378,0.168719095,0.820861398,-1.750947118,-0.845130208,-0.929923791,1.750947118,0.845130208,0.929923791,8050,7,4
0.791643425,0.797380871,0.712893666,0.887000924,0.962454051,-0.23364421,-0.226422834,-0.338423006,0.23364421,0.226422834,0.338423006,8051,7,5
0.409677414,0.165260312,0.031203552,0.605282752,0.104046705,-0.892385224,-1.8002334,-3.467223344,0.892385224,1.8002334,3.467223344,8052,7,6
0.027711403,0.533139754,0.349513438,0.323564581,0.245639359,-3.58591129,-0.628971687,-1.051213269,3.58591129,0.628971687,1.051213269,8053,7,7
0.645745392,0.901019195,0.667823324,0.041846409,0.387232012,-0.437349983,-0.104228717,-0.403731625,0.437349983,0.104228717,0.403731625,8054,7,8
0.26377938,0.268898636,0.98613321,0.760128238,0.528824666,-1.332642207,-1.313420788,-0.013963832,1.332642207,1.313420788,0.013963832,8055,7,9
0.881813369,0.636778077,0.304443097,0.478410066,0.670417319,-0.125774845,-0.451334072,-1.189271083,0.125774845,0.451334072,1.189271083,8056,7,1
0.499847358,0.004657518,0.622752983,0.196691895,0.812009973,-0.693452511,-5.369272591,-0.473605335,0.693452511,5.369272591,0.473605335,8057,7,2
0.117881347,0.372536959,0.941062869,0.914973723,0.953602627,-2.138076694,-0.987419027,-0.060745331,2.138076694,0.987419027,0.060745331,8058,7,3
0.735915335,0.740416401,0.259372755,0.633255551,0.09519528,-0.306640201,-0.300542547,-1.349489043,0.306640201,0.300542547,1.349489043,8059,7,4
0.353949324,0.108295842,0.577682641,0.35153738,0.236787934,-1.038601529,-2.222888519,-0.548730625,1.038601529,2.222888519,0.548730625,8060,7,5
0.971983313,0.476175283,0.895992528,0.069819208,0.378380587,-0.028416642,-0.741969251,-0.109823205,0.028416642,0.741969251,0.109823205,8061,7,6
0.590017302,0.844054724,0.214302414,0.788101037,0.519973241,-0.527603417,-0.169537948,-1.540367112,0.527603417,0.169537948,1.540367112,8062,7,7
0.20805129,0.211934165,0.5326123,0.506382865,0.661565895,-1.569970643,-1.551479595,-0.629961512,1.569970643,1.551479595,0.629961512,8063,7,8
0.826085279,0.579813607,0.850922186,0.224664694,0.803158548,-0.191057267,-0.545048594,-0.161434593,0.191057267,0.545048594,0.161434593,8064,7,9
0.444119268,0.947693048,0.169232072,0.942946522,0.944751202,-0.811662131,-0.053724618,-1.776484299,0.811662131,0.053724618,1.776484299,8065,7,1
0.062153257,0.315572489,0.487541958,0.661228351,0.086343855,-2.778152057,-1.153366864,-0.718378925,2.778152057,1.153366864,0.718378925,8066,7,2
0.680187245,0.68345193,0.805851845,0.379510179,0.227936509,-0.385387158,-0.380598954,-0.215855369,0.385387158,0.380598954,0.215855369,8067,7,3
0.298221234,0.051331371,0.124161731,0.097792008,0.369529162,-1.209919672,-2.969453193,-2.086170281,1.209919672,2.969453193,2.086170281,8068,7,4
0.916255223,0.419210812,0.442471617,0.816073836,0.511121816,-0.087460325,-0.869381354,-0.815378959,0.087460325,0.869381354,0.815378959,8069,7,5
0.534289212,0.787090254,0.760781503,0.534355664,0.65271447,-0.626817991,-0.239412356,-0.273409081,0.626817991,0.239412356,0.273409081,8070,7,6
0.1523232,0.154969695,0.079091389,0.252637493,0.794307123,-1.8817507,-1.864525697,-2.537151272,1.8817507,1.864525697,2.537151272,8071,7,7
0.770357189,0.522849136,0.397401276,0.970919321,0.935899777,-0.26090099,-0.648462315,-0.922808738,0.26090099,0.648462315,0.922808738,8072,7,8
0.388391178,0.890728577,0.715711162,0.68920115,0.07749243,-0.945742257,-0.115715525,-0.334478598,0.945742257,0.115715525,0.334478598,8073,7,9
0.006425167,0.258608018,0.034021048,0.407482978,0.219085084,-5.047532656,-1.352441808,-3.380775887,5.047532656,1.352441808,3.380775887,8074,7,1
